tip_id,year,unit_id,pcs_off_id,unit_type,treatment,StartDate,start_year,cohort_2022,gender,race,year_of_birth,age_of_first_offense,num_sentences_before_start,any_high_ogs_before_start,num_offenses_before_start,earnings_2yr_preTIP,job_right_before_tip,psm_distance,upper_date,year_offset,year_start_date,year_end_date,in_post_1p5_window,post,earnings_year,employed_year,has_prior_offense_by_year,has_offense_by_year,offense_count_year,has_offense_year,has_prior_offense_before_start,recidivism_year,treatment_post,treatment_post_cohort,log_earnings_year
438,2014,P_438,,participant,1,2016/6/27,2016,0,Male,Black,1987,23,8,1,6,0,0,0,2017/12/26,-2,2014/1/1,2015/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
438,2015,C_438_1796135.0,1796135,control,0,2016/6/27,2016,0,Male,Black,1987,23,7,1,7,0,0,0.648266029,2017/12/26,-1,2015/1/1,2016/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
438,2015,P_438,,participant,1,2016/6/27,2016,0,Male,Black,1987,23,8,1,6,0,0,0,2017/12/26,-1,2015/1/1,2016/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
438,2016,C_438_1796135.0,1796135,control,0,2016/6/27,2016,0,Male,Black,1987,23,7,1,7,0,0,0.648266029,2017/12/26,0,2016/1/1,2017/1/1,1,1,0,0,1,1,0,0,1,0,0,0,0
438,2016,P_438,,participant,1,2016/6/27,2016,0,Male,Black,1987,23,8,1,6,0,0,0,2017/12/26,0,2016/1/1,2017/1/1,1,1,0,0,1,1,0,0,1,0,1,0,0
438,2017,C_438_1796135.0,1796135,control,0,2016/6/27,2016,0,Male,Black,1987,23,7,1,7,0,0,0.648266029,2017/12/26,1,2017/1/1,2018/1/1,1,1,14191.25605,1,1,1,0,0,1,0,0,0,9.560451747
438,2017,P_438,,participant,1,2016/6/27,2016,0,Male,Black,1987,23,8,1,6,0,0,0,2017/12/26,1,2017/1/1,2018/1/1,1,1,4610.980711,1,1,1,0,0,1,0,1,0,8.436412699
440,2014,C_440_1115313.0,1115313,control,0,2016/6/22,2016,0,Male,Black,1990,21,3,1,4,0,0,0,2017/12/21,-2,2014/1/1,2015/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
440,2014,P_440,,participant,1,2016/6/22,2016,0,Male,Black,1990,21,3,1,4,0,0,0,2017/12/21,-2,2014/1/1,2015/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
440,2015,C_440_1115313.0,1115313,control,0,2016/6/22,2016,0,Male,Black,1990,21,3,1,4,0,0,0,2017/12/21,-1,2015/1/1,2016/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
440,2015,P_440,,participant,1,2016/6/22,2016,0,Male,Black,1990,21,3,1,4,0,0,0,2017/12/21,-1,2015/1/1,2016/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
440,2016,C_440_1115313.0,1115313,control,0,2016/6/22,2016,0,Male,Black,1990,21,3,1,4,0,0,0,2017/12/21,0,2016/1/1,2017/1/1,1,1,0,0,1,1,0,0,1,0,0,0,0
440,2016,P_440,,participant,1,2016/6/22,2016,0,Male,Black,1990,21,3,1,4,0,0,0,2017/12/21,0,2016/1/1,2017/1/1,1,1,0,0,1,1,0,0,1,0,1,0,0
440,2017,C_440_1115313.0,1115313,control,0,2016/6/22,2016,0,Male,Black,1990,21,3,1,4,0,0,0,2017/12/21,1,2017/1/1,2018/1/1,1,1,0,0,1,1,0,0,1,0,0,0,0
440,2017,P_440,,participant,1,2016/6/22,2016,0,Male,Black,1990,21,3,1,4,0,0,0,2017/12/21,1,2017/1/1,2018/1/1,1,1,29996.90618,1,1,1,0,0,1,0,1,0,10.30888286
446,2014,C_446_1662735.0,1662735,control,0,2016/7/25,2016,0,Male,Black,1992,16,3,1,4,0,0,2.112040313,2018/1/23,-2,2014/1/1,2015/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
446,2014,P_446,,participant,1,2016/7/25,2016,0,Male,Black,1992,16,0,0,5,0,0,0,2018/1/23,-2,2014/1/1,2015/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
446,2015,C_446_1662735.0,1662735,control,0,2016/7/25,2016,0,Male,Black,1992,16,3,1,4,0,0,2.112040313,2018/1/23,-1,2015/1/1,2016/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
446,2015,P_446,,participant,1,2016/7/25,2016,0,Male,Black,1992,16,0,0,5,0,0,0,2018/1/23,-1,2015/1/1,2016/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
446,2016,C_446_1662735.0,1662735,control,0,2016/7/25,2016,0,Male,Black,1992,16,3,1,4,0,0,2.112040313,2018/1/23,0,2016/1/1,2017/1/1,1,1,0,0,1,1,0,0,1,0,0,0,0
446,2016,P_446,,participant,1,2016/7/25,2016,0,Male,Black,1992,16,0,0,5,0,0,0,2018/1/23,0,2016/1/1,2017/1/1,1,1,0,0,1,1,0,0,1,0,1,0,0
446,2017,C_446_1662735.0,1662735,control,0,2016/7/25,2016,0,Male,Black,1992,16,3,1,4,0,0,2.112040313,2018/1/23,1,2017/1/1,2018/1/1,1,1,0,0,1,1,1,1,1,1,0,0,0
446,2017,P_446,,participant,1,2016/7/25,2016,0,Male,Black,1992,16,0,0,5,0,0,0,2018/1/23,1,2017/1/1,2018/1/1,1,1,0,0,1,1,0,0,1,0,1,0,0
447,2014,C_447_1012389.0,1012389,control,0,2016/7/11,2016,0,Male,Black,1994,19,3,0,3,0,0,0.476626694,2018/1/9,-2,2014/1/1,2015/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
447,2014,P_447,,participant,1,2016/7/11,2016,0,Male,Black,1994,19,4,0,2,0,0,0,2018/1/9,-2,2014/1/1,2015/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
447,2015,C_447_1012389.0,1012389,control,0,2016/7/11,2016,0,Male,Black,1994,19,3,0,3,0,0,0.476626694,2018/1/9,-1,2015/1/1,2016/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
447,2015,P_447,,participant,1,2016/7/11,2016,0,Male,Black,1994,19,4,0,2,0,0,0,2018/1/9,-1,2015/1/1,2016/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
447,2016,C_447_1012389.0,1012389,control,0,2016/7/11,2016,0,Male,Black,1994,19,3,0,3,0,0,0.476626694,2018/1/9,0,2016/1/1,2017/1/1,1,1,0,0,1,1,0,0,1,0,0,0,0
447,2016,P_447,,participant,1,2016/7/11,2016,0,Male,Black,1994,19,4,0,2,0,0,0,2018/1/9,0,2016/1/1,2017/1/1,1,1,0,0,1,1,0,0,1,0,1,0,0
447,2017,C_447_1012389.0,1012389,control,0,2016/7/11,2016,0,Male,Black,1994,19,3,0,3,0,0,0.476626694,2018/1/9,1,2017/1/1,2018/1/1,1,1,90.69999675,1,1,1,0,0,1,0,0,0,4.518522344
447,2017,P_447,,participant,1,2016/7/11,2016,0,Male,Black,1994,19,4,0,2,0,0,0,2018/1/9,1,2017/1/1,2018/1/1,1,1,0,0,1,1,0,0,1,0,1,0,0
450,2014,C_450_1087447.0,1087447,control,0,2016/7/18,2016,0,Male,Black,1993,20,6,1,6,0,0,1.011567226,2018/1/16,-2,2014/1/1,2015/1/1,0,0,0,0,0,1,0,0,1,0,0,0,0
450,2014,P_450,,participant,1,2016/7/18,2016,0,Male,Black,1993,20,8,1,4,0,0,0,2018/1/16,-2,2014/1/1,2015/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
450,2015,C_450_1087447.0,1087447,control,0,2016/7/18,2016,0,Male,Black,1993,20,6,1,6,0,0,1.011567226,2018/1/16,-1,2015/1/1,2016/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
450,2015,P_450,,participant,1,2016/7/18,2016,0,Male,Black,1993,20,8,1,4,0,0,0,2018/1/16,-1,2015/1/1,2016/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
450,2016,C_450_1087447.0,1087447,control,0,2016/7/18,2016,0,Male,Black,1993,20,6,1,6,0,0,1.011567226,2018/1/16,0,2016/1/1,2017/1/1,1,1,0,0,1,1,0,0,1,0,0,0,0
450,2016,P_450,,participant,1,2016/7/18,2016,0,Male,Black,1993,20,8,1,4,0,0,0,2018/1/16,0,2016/1/1,2017/1/1,1,1,0,0,1,1,0,0,1,0,1,0,0
450,2017,C_450_1087447.0,1087447,control,0,2016/7/18,2016,0,Male,Black,1993,20,6,1,6,0,0,1.011567226,2018/1/16,1,2017/1/1,2018/1/1,1,1,0,0,1,1,0,0,1,0,0,0,0
450,2017,P_450,,participant,1,2016/7/18,2016,0,Male,Black,1993,20,8,1,4,0,0,0,2018/1/16,1,2017/1/1,2018/1/1,1,1,0,0,1,1,0,0,1,0,1,0,0
454,2014,C_454_1037615.0,1037615,control,0,2016/7/25,2016,0,Male,Black,1978,36,1,0,1,0,0,0,2018/1/23,-2,2014/1/1,2015/1/1,0,0,0,0,0,0,0,0,1,0,0,0,0
454,2014,P_454,,participant,1,2016/7/25,2016,0,Male,Black,1978,36,1,0,1,0,0,0,2018/1/23,-2,2014/1/1,2015/1/1,0,0,0,0,0,1,0,0,1,0,0,0,0
454,2015,C_454_1037615.0,1037615,control,0,2016/7/25,2016,0,Male,Black,1978,36,1,0,1,0,0,0,2018/1/23,-1,2015/1/1,2016/1/1,0,0,0,0,0,1,0,0,1,0,0,0,0
454,2015,P_454,,participant,1,2016/7/25,2016,0,Male,Black,1978,36,1,0,1,0,0,0,2018/1/23,-1,2015/1/1,2016/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
454,2016,C_454_1037615.0,1037615,control,0,2016/7/25,2016,0,Male,Black,1978,36,1,0,1,0,0,0,2018/1/23,0,2016/1/1,2017/1/1,1,1,0,0,1,1,0,0,1,0,0,0,0
454,2016,P_454,,participant,1,2016/7/25,2016,0,Male,Black,1978,36,1,0,1,0,0,0,2018/1/23,0,2016/1/1,2017/1/1,1,1,0,0,1,1,0,0,1,0,1,0,0
454,2017,C_454_1037615.0,1037615,control,0,2016/7/25,2016,0,Male,Black,1978,36,1,0,1,0,0,0,2018/1/23,1,2017/1/1,2018/1/1,1,1,0,0,1,1,0,0,1,0,0,0,0
454,2017,P_454,,participant,1,2016/7/25,2016,0,Male,Black,1978,36,1,0,1,0,0,0,2018/1/23,1,2017/1/1,2018/1/1,1,1,0,0,1,1,0,0,1,0,1,0,0
455,2014,C_455_1476613.0,1476613,control,0,2016/8/22,2016,0,Male,Black,1979,20,5,1,5,0,0,0.870773795,2018/2/20,-2,2014/1/1,2015/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
455,2014,P_455,,participant,1,2016/8/22,2016,0,Male,Black,1979,20,7,1,2,0,0,0,2018/2/20,-2,2014/1/1,2015/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
455,2015,C_455_1476613.0,1476613,control,0,2016/8/22,2016,0,Male,Black,1979,20,5,1,5,0,0,0.870773795,2018/2/20,-1,2015/1/1,2016/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
455,2015,P_455,,participant,1,2016/8/22,2016,0,Male,Black,1979,20,7,1,2,0,0,0,2018/2/20,-1,2015/1/1,2016/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
455,2016,C_455_1476613.0,1476613,control,0,2016/8/22,2016,0,Male,Black,1979,20,5,1,5,0,0,0.870773795,2018/2/20,0,2016/1/1,2017/1/1,1,1,0,0,1,1,0,0,1,0,0,0,0
455,2016,P_455,,participant,1,2016/8/22,2016,0,Male,Black,1979,20,7,1,2,0,0,0,2018/2/20,0,2016/1/1,2017/1/1,1,1,0,0,1,1,0,0,1,0,1,0,0
455,2017,C_455_1476613.0,1476613,control,0,2016/8/22,2016,0,Male,Black,1979,20,5,1,5,0,0,0.870773795,2018/2/20,1,2017/1/1,2018/1/1,1,1,0,0,1,1,0,0,1,0,0,0,0
455,2017,P_455,,participant,1,2016/8/22,2016,0,Male,Black,1979,20,7,1,2,0,0,0,2018/2/20,1,2017/1/1,2018/1/1,1,1,15399.36761,1,1,1,0,0,1,0,1,0,9.642146659
456,2014,C_456_1006856.0,1006856,control,0,2016/7/27,2016,0,Male,Black,1987,23,1,0,1,0,0,0.399321272,2018/1/25,-2,2014/1/1,2015/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
456,2014,P_456,,participant,1,2016/7/27,2016,0,Male,Black,1987,23,1,0,2,0,0,0,2018/1/25,-2,2014/1/1,2015/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
456,2015,C_456_1006856.0,1006856,control,0,2016/7/27,2016,0,Male,Black,1987,23,1,0,1,0,0,0.399321272,2018/1/25,-1,2015/1/1,2016/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
456,2015,P_456,,participant,1,2016/7/27,2016,0,Male,Black,1987,23,1,0,2,0,0,0,2018/1/25,-1,2015/1/1,2016/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
456,2016,C_456_1006856.0,1006856,control,0,2016/7/27,2016,0,Male,Black,1987,23,1,0,1,0,0,0.399321272,2018/1/25,0,2016/1/1,2017/1/1,1,1,0,0,1,1,0,0,1,0,0,0,0
456,2016,P_456,,participant,1,2016/7/27,2016,0,Male,Black,1987,23,1,0,2,0,0,0,2018/1/25,0,2016/1/1,2017/1/1,1,1,0,0,1,1,1,1,1,1,1,0,0
456,2017,C_456_1006856.0,1006856,control,0,2016/7/27,2016,0,Male,Black,1987,23,1,0,1,0,0,0.399321272,2018/1/25,1,2017/1/1,2018/1/1,1,1,0,0,1,1,0,0,1,0,0,0,0
456,2017,P_456,,participant,1,2016/7/27,2016,0,Male,Black,1987,23,1,0,2,0,0,0,2018/1/25,1,2017/1/1,2018/1/1,1,1,0,0,1,1,0,0,1,0,1,0,0
458,2014,C_458_399412.0,399412,control,0,2016/8/1,2016,0,Male,Black,1994,18,0,0,1,0,0,0.304078429,2018/1/30,-2,2014/1/1,2015/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
458,2014,P_458,,participant,1,2016/8/1,2016,0,Male,Black,1994,18,0,0,2,0,0,0,2018/1/30,-2,2014/1/1,2015/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
458,2015,C_458_399412.0,399412,control,0,2016/8/1,2016,0,Male,Black,1994,18,0,0,1,0,0,0.304078429,2018/1/30,-1,2015/1/1,2016/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
458,2015,P_458,,participant,1,2016/8/1,2016,0,Male,Black,1994,18,0,0,2,0,0,0,2018/1/30,-1,2015/1/1,2016/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
458,2016,C_458_399412.0,399412,control,0,2016/8/1,2016,0,Male,Black,1994,18,0,0,1,0,0,0.304078429,2018/1/30,0,2016/1/1,2017/1/1,1,1,0,0,1,1,0,0,1,0,0,0,0
458,2016,P_458,,participant,1,2016/8/1,2016,0,Male,Black,1994,18,0,0,2,0,0,0,2018/1/30,0,2016/1/1,2017/1/1,1,1,0,0,1,1,0,0,1,0,1,0,0
458,2017,C_458_399412.0,399412,control,0,2016/8/1,2016,0,Male,Black,1994,18,0,0,1,0,0,0.304078429,2018/1/30,1,2017/1/1,2018/1/1,1,1,0,0,1,1,0,0,1,0,0,0,0
458,2017,P_458,,participant,1,2016/8/1,2016,0,Male,Black,1994,18,0,0,2,0,0,0,2018/1/30,1,2017/1/1,2018/1/1,1,1,0,0,1,1,1,1,1,1,1,0,0
461,2014,C_461_1598117.0,1598117,control,0,2016/8/22,2016,0,Male,Black,1982,,2,0,0,0,0,2,2018/2/20,-2,2014/1/1,2015/1/1,0,0,0,0,0,0,0,0,0,0,0,0,0
461,2014,P_461,,participant,1,2016/8/22,2016,0,Male,Black,1982,,0,0,0,0,0,0,2018/2/20,-2,2014/1/1,2015/1/1,0,0,0,0,0,0,0,0,0,0,0,0,0
461,2015,C_461_1598117.0,1598117,control,0,2016/8/22,2016,0,Male,Black,1982,,2,0,0,0,0,2,2018/2/20,-1,2015/1/1,2016/1/1,0,0,0,0,0,0,0,0,0,0,0,0,0
461,2015,P_461,,participant,1,2016/8/22,2016,0,Male,Black,1982,,0,0,0,0,0,0,2018/2/20,-1,2015/1/1,2016/1/1,0,0,0,0,0,0,0,0,0,0,0,0,0
461,2016,C_461_1598117.0,1598117,control,0,2016/8/22,2016,0,Male,Black,1982,,2,0,0,0,0,2,2018/2/20,0,2016/1/1,2017/1/1,1,1,0,0,0,0,0,0,0,0,0,0,0
461,2016,P_461,,participant,1,2016/8/22,2016,0,Male,Black,1982,,0,0,0,0,0,0,2018/2/20,0,2016/1/1,2017/1/1,1,1,0,0,0,0,0,0,0,0,1,0,0
461,2017,C_461_1598117.0,1598117,control,0,2016/8/22,2016,0,Male,Black,1982,,2,0,0,0,0,2,2018/2/20,1,2017/1/1,2018/1/1,1,1,0,0,0,0,0,0,0,0,0,0,0
461,2017,P_461,,participant,1,2016/8/22,2016,0,Male,Black,1982,,0,0,0,0,0,0,2018/2/20,1,2017/1/1,2018/1/1,1,1,28154.15588,1,0,0,0,0,0,0,1,0,10.24548577
463,2014,C_463_1106066.0,1106066,control,0,2016/8/15,2016,0,Male,White,1982,,1,0,0,0,0,1,2018/2/13,-2,2014/1/1,2015/1/1,0,0,0,0,0,0,0,0,0,0,0,0,0
463,2014,P_463,,participant,1,2016/8/15,2016,0,Male,White,1982,,0,0,0,0,0,0,2018/2/13,-2,2014/1/1,2015/1/1,0,0,0,0,0,0,0,0,0,0,0,0,0
463,2015,C_463_1106066.0,1106066,control,0,2016/8/15,2016,0,Male,White,1982,,1,0,0,0,0,1,2018/2/13,-1,2015/1/1,2016/1/1,0,0,0,0,0,0,0,0,0,0,0,0,0
463,2015,P_463,,participant,1,2016/8/15,2016,0,Male,White,1982,,0,0,0,0,0,0,2018/2/13,-1,2015/1/1,2016/1/1,0,0,0,0,0,0,0,0,0,0,0,0,0
463,2016,C_463_1106066.0,1106066,control,0,2016/8/15,2016,0,Male,White,1982,,1,0,0,0,0,1,2018/2/13,0,2016/1/1,2017/1/1,1,1,0,0,0,0,0,0,0,0,0,0,0
463,2016,P_463,,participant,1,2016/8/15,2016,0,Male,White,1982,,0,0,0,0,0,0,2018/2/13,0,2016/1/1,2017/1/1,1,1,0,0,0,0,0,0,0,0,1,0,0
463,2017,C_463_1106066.0,1106066,control,0,2016/8/15,2016,0,Male,White,1982,,1,0,0,0,0,1,2018/2/13,1,2017/1/1,2018/1/1,1,1,0,0,0,0,0,0,0,0,0,0,0
463,2017,P_463,,participant,1,2016/8/15,2016,0,Male,White,1982,,0,0,0,0,0,0,2018/2/13,1,2017/1/1,2018/1/1,1,1,1917.542996,1,0,0,0,0,0,0,1,0,7.559321321
464,2014,C_464_1502538.0,1502538,control,0,2016/8/22,2016,0,Female,Black,1973,29,3,1,3,0,0,0.403056911,2018/2/20,-2,2014/1/1,2015/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
464,2014,P_464,,participant,1,2016/8/22,2016,0,Female,Black,1973,29,3,1,1,0,0,0,2018/2/20,-2,2014/1/1,2015/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
464,2015,C_464_1502538.0,1502538,control,0,2016/8/22,2016,0,Female,Black,1973,29,3,1,3,0,0,0.403056911,2018/2/20,-1,2015/1/1,2016/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
464,2015,P_464,,participant,1,2016/8/22,2016,0,Female,Black,1973,29,3,1,1,0,0,0,2018/2/20,-1,2015/1/1,2016/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
464,2016,C_464_1502538.0,1502538,control,0,2016/8/22,2016,0,Female,Black,1973,29,3,1,3,0,0,0.403056911,2018/2/20,0,2016/1/1,2017/1/1,1,1,0,0,1,1,0,0,1,0,0,0,0
464,2016,P_464,,participant,1,2016/8/22,2016,0,Female,Black,1973,29,3,1,1,0,0,0,2018/2/20,0,2016/1/1,2017/1/1,1,1,0,0,1,1,0,0,1,0,1,0,0
464,2017,C_464_1502538.0,1502538,control,0,2016/8/22,2016,0,Female,Black,1973,29,3,1,3,0,0,0.403056911,2018/2/20,1,2017/1/1,2018/1/1,1,1,15583.42225,1,1,1,0,0,1,0,0,0,9.65402712
464,2017,P_464,,participant,1,2016/8/22,2016,0,Female,Black,1973,29,3,1,1,0,0,0,2018/2/20,1,2017/1/1,2018/1/1,1,1,18086.67319,1,1,1,0,0,1,0,1,0,9.802985946
465,2014,C_465_526633.0,526633,control,0,2016/8/29,2016,0,Male,Black,1993,20,0,0,4,0,0,0.349523701,2018/2/27,-2,2014/1/1,2015/1/1,0,0,0,0,0,1,0,0,1,0,0,0,0
465,2014,P_465,,participant,1,2016/8/29,2016,0,Male,Black,1993,20,0,0,3,0,0,0,2018/2/27,-2,2014/1/1,2015/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
465,2015,C_465_526633.0,526633,control,0,2016/8/29,2016,0,Male,Black,1993,20,0,0,4,0,0,0.349523701,2018/2/27,-1,2015/1/1,2016/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
465,2015,P_465,,participant,1,2016/8/29,2016,0,Male,Black,1993,20,0,0,3,0,0,0,2018/2/27,-1,2015/1/1,2016/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
465,2016,C_465_526633.0,526633,control,0,2016/8/29,2016,0,Male,Black,1993,20,0,0,4,0,0,0.349523701,2018/2/27,0,2016/1/1,2017/1/1,1,1,0,0,1,1,0,0,1,0,0,0,0
465,2016,P_465,,participant,1,2016/8/29,2016,0,Male,Black,1993,20,0,0,3,0,0,0,2018/2/27,0,2016/1/1,2017/1/1,1,1,0,0,1,1,0,0,1,0,1,0,0
465,2017,C_465_526633.0,526633,control,0,2016/8/29,2016,0,Male,Black,1993,20,0,0,4,0,0,0.349523701,2018/2/27,1,2017/1/1,2018/1/1,1,1,0,0,1,1,0,0,1,0,0,0,0
465,2017,P_465,,participant,1,2016/8/29,2016,0,Male,Black,1993,20,0,0,3,0,0,0,2018/2/27,1,2017/1/1,2018/1/1,1,1,10609.66765,1,1,1,0,0,1,0,1,0,9.269615156
466,2014,C_466_1811457.0,1811457,control,0,2016/9/26,2016,0,Male,Black,1990,24,3,1,3,0,0,0,2018/3/27,-2,2014/1/1,2015/1/1,0,0,0,0,0,1,0,0,1,0,0,0,0
466,2014,P_466,,participant,1,2016/9/26,2016,0,Male,Black,1990,24,3,1,3,0,0,0,2018/3/27,-2,2014/1/1,2015/1/1,0,0,0,0,0,0,0,0,1,0,0,0,0
466,2015,C_466_1811457.0,1811457,control,0,2016/9/26,2016,0,Male,Black,1990,24,3,1,3,0,0,0,2018/3/27,-1,2015/1/1,2016/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
466,2015,P_466,,participant,1,2016/9/26,2016,0,Male,Black,1990,24,3,1,3,0,0,0,2018/3/27,-1,2015/1/1,2016/1/1,0,0,0,0,0,1,0,0,1,0,0,0,0
466,2016,C_466_1811457.0,1811457,control,0,2016/9/26,2016,0,Male,Black,1990,24,3,1,3,0,0,0,2018/3/27,0,2016/1/1,2017/1/1,1,1,0,0,1,1,0,0,1,0,0,0,0
466,2016,P_466,,participant,1,2016/9/26,2016,0,Male,Black,1990,24,3,1,3,0,0,0,2018/3/27,0,2016/1/1,2017/1/1,1,1,0,0,1,1,0,0,1,0,1,0,0
466,2017,C_466_1811457.0,1811457,control,0,2016/9/26,2016,0,Male,Black,1990,24,3,1,3,0,0,0,2018/3/27,1,2017/1/1,2018/1/1,1,1,56983.00716,1,1,1,0,0,1,0,0,0,10.95052593
466,2017,P_466,,participant,1,2016/9/26,2016,0,Male,Black,1990,24,3,1,3,0,0,0,2018/3/27,1,2017/1/1,2018/1/1,1,1,11722.26365,1,1,1,0,0,1,0,1,0,9.369330493
468,2014,C_468_1709846.0,1709846,control,0,2016/8/29,2016,0,Male,Black,1983,20,7,1,7,0,0,0.974645168,2018/2/27,-2,2014/1/1,2015/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
468,2014,P_468,,participant,1,2016/8/29,2016,0,Male,Black,1983,20,9,1,4,0,0,0,2018/2/27,-2,2014/1/1,2015/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
468,2015,C_468_1709846.0,1709846,control,0,2016/8/29,2016,0,Male,Black,1983,20,7,1,7,0,0,0.974645168,2018/2/27,-1,2015/1/1,2016/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
468,2015,P_468,,participant,1,2016/8/29,2016,0,Male,Black,1983,20,9,1,4,0,0,0,2018/2/27,-1,2015/1/1,2016/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
468,2016,C_468_1709846.0,1709846,control,0,2016/8/29,2016,0,Male,Black,1983,20,7,1,7,0,0,0.974645168,2018/2/27,0,2016/1/1,2017/1/1,1,1,0,0,1,1,0,0,1,0,0,0,0
468,2016,P_468,,participant,1,2016/8/29,2016,0,Male,Black,1983,20,9,1,4,0,0,0,2018/2/27,0,2016/1/1,2017/1/1,1,1,0,0,1,1,0,0,1,0,1,0,0
468,2017,C_468_1709846.0,1709846,control,0,2016/8/29,2016,0,Male,Black,1983,20,7,1,7,0,0,0.974645168,2018/2/27,1,2017/1/1,2018/1/1,1,1,0,0,1,1,0,0,1,0,0,0,0
468,2017,P_468,,participant,1,2016/8/29,2016,0,Male,Black,1983,20,9,1,4,0,0,0,2018/2/27,1,2017/1/1,2018/1/1,1,1,13507.21446,1,1,1,0,0,1,0,1,0,9.511053258
470,2014,C_470_1052915.0,1052915,control,0,2016/9/26,2016,0,Male,Black,1979,29,2,1,2,0,0,0,2018/3/27,-2,2014/1/1,2015/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
470,2014,P_470,,participant,1,2016/9/26,2016,0,Male,Black,1979,29,2,1,2,0,0,0,2018/3/27,-2,2014/1/1,2015/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
470,2015,C_470_1052915.0,1052915,control,0,2016/9/26,2016,0,Male,Black,1979,29,2,1,2,0,0,0,2018/3/27,-1,2015/1/1,2016/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
470,2015,P_470,,participant,1,2016/9/26,2016,0,Male,Black,1979,29,2,1,2,0,0,0,2018/3/27,-1,2015/1/1,2016/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
470,2016,C_470_1052915.0,1052915,control,0,2016/9/26,2016,0,Male,Black,1979,29,2,1,2,0,0,0,2018/3/27,0,2016/1/1,2017/1/1,1,1,0,0,1,1,0,0,1,0,0,0,0
470,2016,P_470,,participant,1,2016/9/26,2016,0,Male,Black,1979,29,2,1,2,0,0,0,2018/3/27,0,2016/1/1,2017/1/1,1,1,0,0,1,1,0,0,1,0,1,0,0
470,2017,C_470_1052915.0,1052915,control,0,2016/9/26,2016,0,Male,Black,1979,29,2,1,2,0,0,0,2018/3/27,1,2017/1/1,2018/1/1,1,1,0,0,1,1,0,0,1,0,0,0,0
470,2017,P_470,,participant,1,2016/9/26,2016,0,Male,Black,1979,29,2,1,2,0,0,0,2018/3/27,1,2017/1/1,2018/1/1,1,1,1218.534739,1,1,1,1,1,1,1,1,0,7.106224704
472,2014,C_472_1880616.0,1880616,control,0,2016/9/13,2016,0,Male,Black,1995,20,5,1,5,0,0,2.926999201,2018/3/14,-2,2014/1/1,2015/1/1,0,0,0,0,0,0,0,0,1,0,0,0,0
472,2014,P_472,,participant,1,2016/9/13,2016,0,Male,Black,1995,20,8,1,4,0,0,0,2018/3/14,-2,2014/1/1,2015/1/1,0,0,0,0,0,0,0,0,1,0,0,0,0
472,2015,C_472_1880616.0,1880616,control,0,2016/9/13,2016,0,Male,Black,1995,20,5,1,5,0,0,2.926999201,2018/3/14,-1,2015/1/1,2016/1/1,0,0,0,0,0,1,0,0,1,0,0,0,0
