tip_id,year,treatment,end_year,StartDate,EndDate,Status,age_band,cohort_2022,race,gender,census_tract,participated_tip,graduated_tip,employed_full_year,employed_partial_year,earnings_full_year,offense_count_year,offended_year,has_offense_by_year,has_offense_prior_to_year
1431,2019,1,2021,2021-09-20,2021-10-14 00:00:00+00:00,Graduated,25-34,0.0,Unknown,Unknown,Unknown,0,0,0,1,20042.98423274947,0,0,0,0
1431,2020,1,2021,2021-09-20,2021-10-14 00:00:00+00:00,Graduated,25-34,0.0,Unknown,Unknown,Unknown,0,0,1,1,54880.48606198984,0,0,0,0
1431,2021,1,2021,2021-09-20,2021-10-14 00:00:00+00:00,Graduated,25-34,0.0,Unknown,Unknown,Unknown,1,1,1,1,47576.022971184844,0,0,0,0
1431,2022,1,2021,2021-09-20,2021-10-14 00:00:00+00:00,Graduated,25-34,0.0,Unknown,Unknown,Unknown,1,1,1,1,53775.99473844879,0,0,0,0
1431,2023,1,2021,2021-09-20,2021-10-14 00:00:00+00:00,Graduated,25-34,0.0,Unknown,Unknown,Unknown,1,1,1,1,39302.071162251406,0,0,0,0
1431,2024,1,2021,2021-09-20,2021-10-14 00:00:00+00:00,Graduated,25-34,0.0,Unknown,Unknown,Unknown,1,1,0,1,19164.0284809309,0,0,0,0
924,2017,0,2019,2019-02-18,2019-05-22 00:00:00+00:00,Non Graduated,25-34,0.0,Unknown,Unknown,Unknown,0,0,0,1,637.5289626973438,0,0,0,0
924,2018,0,2019,2019-02-18,2019-05-22 00:00:00+00:00,Non Graduated,25-34,0.0,Unknown,Unknown,Unknown,0,0,0,1,1853.5208272798554,22,1,1,0
924,2019,0,2019,2019-02-18,2019-05-22 00:00:00+00:00,Non Graduated,25-34,0.0,Unknown,Unknown,Unknown,1,0,1,1,24106.828924719797,0,0,1,1
924,2020,0,2019,2019-02-18,2019-05-22 00:00:00+00:00,Non Graduated,25-34,0.0,Unknown,Unknown,Unknown,1,0,1,1,32320.22996251715,0,0,1,1
924,2021,0,2019,2019-02-18,2019-05-22 00:00:00+00:00,Non Graduated,25-34,0.0,Unknown,Unknown,Unknown,1,0,1,1,40491.132896027055,0,0,1,1
924,2022,0,2019,2019-02-18,2019-05-22 00:00:00+00:00,Non Graduated,25-34,0.0,Unknown,Unknown,Unknown,1,0,1,1,27892.669951340133,0,0,1,1
924,2023,0,2019,2019-02-18,2019-05-22 00:00:00+00:00,Non Graduated,25-34,0.0,Unknown,Unknown,Unknown,1,0,0,1,20143.02198388287,0,0,1,1
924,2024,0,2019,2019-02-18,2019-05-22 00:00:00+00:00,Non Graduated,25-34,0.0,Unknown,Unknown,Unknown,1,0,0,0,0.0,0,0,1,1
1034,2017,1,2019,2019-08-12,2019-10-11 00:00:00+00:00,Graduated,25-34,0.0,Unknown,Unknown,Unknown,0,0,0,1,8304.3556943689,0,0,1,1
1034,2018,1,2019,2019-08-12,2019-10-11 00:00:00+00:00,Graduated,25-34,0.0,Unknown,Unknown,Unknown,0,0,0,1,5254.206143758514,0,0,1,1
1034,2019,1,2019,2019-08-12,2019-10-11 00:00:00+00:00,Graduated,25-34,0.0,Unknown,Unknown,Unknown,1,1,0,1,9135.95359172611,0,0,1,1
1034,2020,1,2019,2019-08-12,2019-10-11 00:00:00+00:00,Graduated,25-34,0.0,Unknown,Unknown,Unknown,1,1,0,1,1171.4714774148015,0,0,1,1
1034,2021,1,2019,2019-08-12,2019-10-11 00:00:00+00:00,Graduated,25-34,0.0,Unknown,Unknown,Unknown,1,1,0,1,8907.146288691263,0,0,1,1
1034,2022,1,2019,2019-08-12,2019-10-11 00:00:00+00:00,Graduated,25-34,0.0,Unknown,Unknown,Unknown,1,1,0,1,12033.24248594217,0,0,1,1
1034,2023,1,2019,2019-08-12,2019-10-11 00:00:00+00:00,Graduated,25-34,0.0,Unknown,Unknown,Unknown,1,1,0,0,0.0,0,0,1,1
1034,2024,1,2019,2019-08-12,2019-10-11 00:00:00+00:00,Graduated,25-34,0.0,Unknown,Unknown,Unknown,1,1,0,1,5515.048118347002,0,0,1,1
1430,2017,0,2021,2021-09-20,2021-12-14 00:00:00+00:00,Non Graduated,25-34,0.0,Unknown,Unknown,Unknown,0,0,0,1,8792.641714396974,0,0,0,0
1430,2018,0,2021,2021-09-20,2021-12-14 00:00:00+00:00,Non Graduated,25-34,0.0,Unknown,Unknown,Unknown,0,0,1,1,23884.248067701472,0,0,0,0
1430,2019,0,2021,2021-09-20,2021-12-14 00:00:00+00:00,Non Graduated,25-34,0.0,Unknown,Unknown,Unknown,0,0,0,1,7450.101137917063,0,0,0,0
1430,2020,0,2021,2021-09-20,2021-12-14 00:00:00+00:00,Non Graduated,25-34,0.0,Unknown,Unknown,Unknown,0,0,1,1,27249.937034631977,0,0,0,0
1430,2021,0,2021,2021-09-20,2021-12-14 00:00:00+00:00,Non Graduated,25-34,0.0,Unknown,Unknown,Unknown,1,0,0,0,0.0,0,0,0,0
1430,2022,0,2021,2021-09-20,2021-12-14 00:00:00+00:00,Non Graduated,25-34,0.0,Unknown,Unknown,Unknown,1,0,0,1,15204.183109273836,0,0,0,0
1430,2023,0,2021,2021-09-20,2021-12-14 00:00:00+00:00,Non Graduated,25-34,0.0,Unknown,Unknown,Unknown,1,0,0,1,12225.452069731176,0,0,0,0
1430,2024,0,2021,2021-09-20,2021-12-14 00:00:00+00:00,Non Graduated,25-34,0.0,Unknown,Unknown,Unknown,1,0,0,1,31382.429022796747,0,0,0,0
864,2017,1,2019,2018-10-22,2019-01-04 00:00:00+00:00,Graduated,25-34,0.0,Unknown,Unknown,Unknown,0,0,1,1,32181.358165984675,0,0,0,0
864,2018,1,2019,2018-10-22,2019-01-04 00:00:00+00:00,Graduated,25-34,0.0,Unknown,Unknown,Unknown,0,0,1,1,17374.81308644295,0,0,0,0
864,2019,1,2019,2018-10-22,2019-01-04 00:00:00+00:00,Graduated,25-34,0.0,Unknown,Unknown,Unknown,1,1,1,1,11832.653171917942,0,0,0,0
864,2020,1,2019,2018-10-22,2019-01-04 00:00:00+00:00,Graduated,25-34,0.0,Unknown,Unknown,Unknown,1,1,1,1,23437.6773013585,0,0,0,0
864,2021,1,2019,2018-10-22,2019-01-04 00:00:00+00:00,Graduated,25-34,0.0,Unknown,Unknown,Unknown,1,1,1,1,2869.9907541402017,0,0,0,0
864,2022,1,2019,2018-10-22,2019-01-04 00:00:00+00:00,Graduated,25-34,0.0,Unknown,Unknown,Unknown,1,1,0,0,0.0,0,0,0,0
864,2023,1,2019,2018-10-22,2019-01-04 00:00:00+00:00,Graduated,25-34,0.0,Unknown,Unknown,Unknown,1,1,0,0,0.0,0,0,0,0
864,2024,1,2019,2018-10-22,2019-01-04 00:00:00+00:00,Graduated,25-34,0.0,Unknown,Unknown,Unknown,1,1,0,0,0.0,0,0,0,0
950,2017,0,2019,2019-03-25,2019-05-13 00:00:00+00:00,Non Graduated,25-34,0.0,Unknown,Unknown,Unknown,0,0,1,1,8999.077536145316,0,0,0,0
950,2018,0,2019,2019-03-25,2019-05-13 00:00:00+00:00,Non Graduated,25-34,0.0,Unknown,Unknown,Unknown,0,0,0,1,1423.1917100106589,0,0,0,0
950,2019,0,2019,2019-03-25,2019-05-13 00:00:00+00:00,Non Graduated,25-34,0.0,Unknown,Unknown,Unknown,1,0,0,1,431.63615686305053,0,0,0,0
950,2020,0,2019,2019-03-25,2019-05-13 00:00:00+00:00,Non Graduated,25-34,0.0,Unknown,Unknown,Unknown,1,0,1,1,14908.277505334978,0,0,0,0
950,2021,0,2019,2019-03-25,2019-05-13 00:00:00+00:00,Non Graduated,25-34,0.0,Unknown,Unknown,Unknown,1,0,0,1,10890.894512338433,0,0,0,0
950,2022,0,2019,2019-03-25,2019-05-13 00:00:00+00:00,Non Graduated,25-34,0.0,Unknown,Unknown,Unknown,1,0,1,1,42638.89130561138,0,0,0,0
950,2023,0,2019,2019-03-25,2019-05-13 00:00:00+00:00,Non Graduated,25-34,0.0,Unknown,Unknown,Unknown,1,0,1,1,44468.77351912447,0,0,0,0
950,2024,0,2019,2019-03-25,2019-05-13 00:00:00+00:00,Non Graduated,25-34,0.0,Unknown,Unknown,Unknown,1,0,0,1,17283.340273048027,0,0,0,0
1028,2017,1,2019,2019-07-10,2019-09-09 00:00:00+00:00,Graduated,25-34,0.0,Unknown,Unknown,Unknown,0,0,0,1,6884.368080562043,0,0,0,0
1028,2018,1,2019,2019-07-10,2019-09-09 00:00:00+00:00,Graduated,25-34,0.0,Unknown,Unknown,Unknown,0,0,0,1,7805.961223040941,0,0,0,0
1028,2019,1,2019,2019-07-10,2019-09-09 00:00:00+00:00,Graduated,25-34,0.0,Unknown,Unknown,Unknown,1,1,0,0,0.0,0,0,0,0
1028,2020,1,2019,2019-07-10,2019-09-09 00:00:00+00:00,Graduated,25-34,0.0,Unknown,Unknown,Unknown,1,1,0,1,1961.9353870251925,0,0,0,0
1028,2021,1,2019,2019-07-10,2019-09-09 00:00:00+00:00,Graduated,25-34,0.0,Unknown,Unknown,Unknown,1,1,0,1,631.2811757910274,0,0,0,0
1028,2022,1,2019,2019-07-10,2019-09-09 00:00:00+00:00,Graduated,25-34,0.0,Unknown,Unknown,Unknown,1,1,0,0,0.0,1,1,1,0
1028,2023,1,2019,2019-07-10,2019-09-09 00:00:00+00:00,Graduated,25-34,0.0,Unknown,Unknown,Unknown,1,1,0,0,0.0,0,0,1,1
1028,2024,1,2019,2019-07-10,2019-09-09 00:00:00+00:00,Graduated,25-34,0.0,Unknown,Unknown,Unknown,1,1,0,0,0.0,0,0,1,1
1455,2017,0,2021,2021-10-11,2021-11-01 00:00:00+00:00,Non Graduated,25-34,0.0,Unknown,Unknown,Unknown,0,0,1,1,15918.787734434278,0,0,0,0
1455,2018,0,2021,2021-10-11,2021-11-01 00:00:00+00:00,Non Graduated,25-34,0.0,Unknown,Unknown,Unknown,0,0,1,1,22921.895287780328,0,0,0,0
1455,2019,0,2021,2021-10-11,2021-11-01 00:00:00+00:00,Non Graduated,25-34,0.0,Unknown,Unknown,Unknown,0,0,0,1,4262.5467618161065,0,0,0,0
1455,2020,0,2021,2021-10-11,2021-11-01 00:00:00+00:00,Non Graduated,25-34,0.0,Unknown,Unknown,Unknown,0,0,0,1,20839.410718378775,0,0,0,0
1455,2021,0,2021,2021-10-11,2021-11-01 00:00:00+00:00,Non Graduated,25-34,0.0,Unknown,Unknown,Unknown,1,0,1,1,32692.129282476577,0,0,0,0
1455,2022,0,2021,2021-10-11,2021-11-01 00:00:00+00:00,Non Graduated,25-34,0.0,Unknown,Unknown,Unknown,1,0,1,1,27494.11779729504,0,0,0,0
1455,2023,0,2021,2021-10-11,2021-11-01 00:00:00+00:00,Non Graduated,25-34,0.0,Unknown,Unknown,Unknown,1,0,1,1,25344.99213798524,0,0,0,0
1455,2024,0,2021,2021-10-11,2021-11-01 00:00:00+00:00,Non Graduated,25-34,0.0,Unknown,Unknown,Unknown,1,0,0,1,30824.29755123008,0,0,0,0
832,2017,1,2018,2018-08-27,2018-11-09 00:00:00+00:00,Graduated,25-34,0.0,Unknown,Unknown,Unknown,0,0,1,1,49113.689652678804,0,0,0,0
832,2018,1,2018,2018-08-27,2018-11-09 00:00:00+00:00,Graduated,25-34,0.0,Unknown,Unknown,Unknown,1,1,0,1,16562.797579264618,0,0,0,0
832,2019,1,2018,2018-08-27,2018-11-09 00:00:00+00:00,Graduated,25-34,0.0,Unknown,Unknown,Unknown,1,1,0,1,13264.402958591005,0,0,0,0
832,2020,1,2018,2018-08-27,2018-11-09 00:00:00+00:00,Graduated,25-34,0.0,Unknown,Unknown,Unknown,1,1,0,1,4908.937188627423,0,0,0,0
832,2021,1,2018,2018-08-27,2018-11-09 00:00:00+00:00,Graduated,25-34,0.0,Unknown,Unknown,Unknown,1,1,1,1,56269.31625711477,0,0,0,0
832,2022,1,2018,2018-08-27,2018-11-09 00:00:00+00:00,Graduated,25-34,0.0,Unknown,Unknown,Unknown,1,1,1,1,82944.31145954404,0,0,0,0
832,2023,1,2018,2018-08-27,2018-11-09 00:00:00+00:00,Graduated,25-34,0.0,Unknown,Unknown,Unknown,1,1,1,1,48040.561009771205,0,0,0,0
832,2024,1,2018,2018-08-27,2018-11-09 00:00:00+00:00,Graduated,25-34,0.0,Unknown,Unknown,Unknown,1,1,0,1,26290.535266857154,0,0,0,0
787,2017,0,2018,2018-06-18,2018-06-29 00:00:00+00:00,Non Graduated,25-34,0.0,Unknown,Unknown,Unknown,0,0,1,1,50601.2148758424,0,0,0,0
787,2018,0,2018,2018-06-18,2018-06-29 00:00:00+00:00,Non Graduated,25-34,0.0,Unknown,Unknown,Unknown,1,0,1,1,46555.14508936004,0,0,0,0
787,2019,0,2018,2018-06-18,2018-06-29 00:00:00+00:00,Non Graduated,25-34,0.0,Unknown,Unknown,Unknown,1,0,1,1,93391.27000748971,0,0,0,0
787,2020,0,2018,2018-06-18,2018-06-29 00:00:00+00:00,Non Graduated,25-34,0.0,Unknown,Unknown,Unknown,1,0,1,1,78807.18372764527,0,0,0,0
787,2021,0,2018,2018-06-18,2018-06-29 00:00:00+00:00,Non Graduated,25-34,0.0,Unknown,Unknown,Unknown,1,0,1,1,101633.8823227402,0,0,0,0
787,2022,0,2018,2018-06-18,2018-06-29 00:00:00+00:00,Non Graduated,25-34,0.0,Unknown,Unknown,Unknown,1,0,1,1,110207.38387261852,0,0,0,0
787,2023,0,2018,2018-06-18,2018-06-29 00:00:00+00:00,Non Graduated,25-34,0.0,Unknown,Unknown,Unknown,1,0,1,1,84448.88181776233,0,0,0,0
787,2024,0,2018,2018-06-18,2018-06-29 00:00:00+00:00,Non Graduated,25-34,0.0,Unknown,Unknown,Unknown,1,0,0,1,48221.265413037196,0,0,0,0
984,2017,1,2019,2019-05-13,2019-07-03 00:00:00+00:00,Graduated,25-34,0.0,Unknown,Unknown,Unknown,0,0,0,0,0.0,0,0,1,1
984,2018,1,2019,2019-05-13,2019-07-03 00:00:00+00:00,Graduated,25-34,0.0,Unknown,Unknown,Unknown,0,0,1,1,34651.05966835924,0,0,1,1
984,2019,1,2019,2019-05-13,2019-07-03 00:00:00+00:00,Graduated,25-34,0.0,Unknown,Unknown,Unknown,1,1,0,1,1903.2443674028618,0,0,1,1
984,2020,1,2019,2019-05-13,2019-07-03 00:00:00+00:00,Graduated,25-34,0.0,Unknown,Unknown,Unknown,1,1,0,0,0.0,0,0,1,1
984,2021,1,2019,2019-05-13,2019-07-03 00:00:00+00:00,Graduated,25-34,0.0,Unknown,Unknown,Unknown,1,1,0,0,0.0,0,0,1,1
984,2022,1,2019,2019-05-13,2019-07-03 00:00:00+00:00,Graduated,25-34,0.0,Unknown,Unknown,Unknown,1,1,0,1,3132.388857693707,0,0,1,1
984,2023,1,2019,2019-05-13,2019-07-03 00:00:00+00:00,Graduated,25-34,0.0,Unknown,Unknown,Unknown,1,1,0,1,719.6023788249136,0,0,1,1
984,2024,1,2019,2019-05-13,2019-07-03 00:00:00+00:00,Graduated,25-34,0.0,Unknown,Unknown,Unknown,1,1,0,0,0.0,0,0,1,1
1023,2017,0,2019,2019-07-08,2019-07-16 00:00:00+00:00,Non Graduated,25-34,0.0,Unknown,Unknown,Unknown,0,0,0,1,2258.8263422531377,0,0,0,0
1023,2018,0,2019,2019-07-08,2019-07-16 00:00:00+00:00,Non Graduated,25-34,0.0,Unknown,Unknown,Unknown,0,0,0,1,4749.404992422213,0,0,0,0
1023,2019,0,2019,2019-07-08,2019-07-16 00:00:00+00:00,Non Graduated,25-34,0.0,Unknown,Unknown,Unknown,1,0,0,1,6185.170252467645,0,0,0,0
1023,2020,0,2019,2019-07-08,2019-07-16 00:00:00+00:00,Non Graduated,25-34,0.0,Unknown,Unknown,Unknown,1,0,0,1,2062.726776824283,0,0,0,0
1023,2021,0,2019,2019-07-08,2019-07-16 00:00:00+00:00,Non Graduated,25-34,0.0,Unknown,Unknown,Unknown,1,0,0,0,0.0,0,0,0,0
1023,2022,0,2019,2019-07-08,2019-07-16 00:00:00+00:00,Non Graduated,25-34,0.0,Unknown,Unknown,Unknown,1,0,0,0,0.0,0,0,0,0
1023,2023,0,2019,2019-07-08,2019-07-16 00:00:00+00:00,Non Graduated,25-34,0.0,Unknown,Unknown,Unknown,1,0,0,0,0.0,0,0,0,0
1023,2024,0,2019,2019-07-08,2019-07-16 00:00:00+00:00,Non Graduated,25-34,0.0,Unknown,Unknown,Unknown,1,0,0,0,0.0,0,0,0,0
1390,2017,1,2021,2021-07-12,2021-09-10 00:00:00+00:00,Graduated,25-34,0.0,Unknown,Unknown,Unknown,0,0,0,0,0.0,0,0,0,0
1390,2018,1,2021,2021-07-12,2021-09-10 00:00:00+00:00,Graduated,25-34,0.0,Unknown,Unknown,Unknown,0,0,0,1,2320.915674677843,0,0,0,0
1390,2019,1,2021,2021-07-12,2021-09-10 00:00:00+00:00,Graduated,25-34,0.0,Unknown,Unknown,Unknown,0,0,0,1,2694.8383805365524,0,0,0,0
1390,2020,1,2021,2021-07-12,2021-09-10 00:00:00+00:00,Graduated,25-34,0.0,Unknown,Unknown,Unknown,0,0,1,1,20568.96260168718,0,0,0,0
1390,2021,1,2021,2021-07-12,2021-09-10 00:00:00+00:00,Graduated,25-34,0.0,Unknown,Unknown,Unknown,1,1,1,1,17644.481141770244,0,0,0,0
1390,2022,1,2021,2021-07-12,2021-09-10 00:00:00+00:00,Graduated,25-34,0.0,Unknown,Unknown,Unknown,1,1,1,1,30959.161141423858,0,0,0,0
1390,2023,1,2021,2021-07-12,2021-09-10 00:00:00+00:00,Graduated,25-34,0.0,Unknown,Unknown,Unknown,1,1,1,1,42809.393482421045,0,0,0,0
1390,2024,1,2021,2021-07-12,2021-09-10 00:00:00+00:00,Graduated,25-34,0.0,Unknown,Unknown,Unknown,1,1,0,1,36858.65579454767,0,0,0,0
820,2017,0,2018,2018-08-13,2018-08-23 00:00:00+00:00,Non Graduated,25-34,0.0,Unknown,Unknown,Unknown,0,0,1,1,6096.163666675226,0,0,0,0
820,2018,0,2018,2018-08-13,2018-08-23 00:00:00+00:00,Non Graduated,25-34,0.0,Unknown,Unknown,Unknown,1,0,0,1,8953.916959539147,0,0,0,0
820,2019,0,2018,2018-08-13,2018-08-23 00:00:00+00:00,Non Graduated,25-34,0.0,Unknown,Unknown,Unknown,1,0,1,1,9446.725927939184,0,0,0,0
820,2020,0,2018,2018-08-13,2018-08-23 00:00:00+00:00,Non Graduated,25-34,0.0,Unknown,Unknown,Unknown,1,0,0,1,3598.158820680704,0,0,0,0
820,2021,0,2018,2018-08-13,2018-08-23 00:00:00+00:00,Non Graduated,25-34,0.0,Unknown,Unknown,Unknown,1,0,0,1,11901.82771727238,0,0,0,0
820,2022,0,2018,2018-08-13,2018-08-23 00:00:00+00:00,Non Graduated,25-34,0.0,Unknown,Unknown,Unknown,1,0,1,1,23082.18119898544,0,0,0,0
820,2023,0,2018,2018-08-13,2018-08-23 00:00:00+00:00,Non Graduated,25-34,0.0,Unknown,Unknown,Unknown,1,0,1,1,32970.42725471467,0,0,0,0
820,2024,0,2018,2018-08-13,2018-08-23 00:00:00+00:00,Non Graduated,25-34,0.0,Unknown,Unknown,Unknown,1,0,0,1,21375.516252945563,0,0,0,0
1075,2017,1,2019,2019-10-07,2019-12-20 00:00:00+00:00,Graduated,25-34,0.0,Unknown,Unknown,Unknown,0,0,0,1,5780.320039216562,0,0,0,0
1075,2018,1,2019,2019-10-07,2019-12-20 00:00:00+00:00,Graduated,25-34,0.0,Unknown,Unknown,Unknown,0,0,1,1,11052.19399492291,0,0,0,0
1075,2019,1,2019,2019-10-07,2019-12-20 00:00:00+00:00,Graduated,25-34,0.0,Unknown,Unknown,Unknown,1,1,1,1,19104.402685413108,0,0,0,0
1075,2020,1,2019,2019-10-07,2019-12-20 00:00:00+00:00,Graduated,25-34,0.0,Unknown,Unknown,Unknown,1,1,0,1,4087.1123265555434,0,0,0,0
1075,2021,1,2019,2019-10-07,2019-12-20 00:00:00+00:00,Graduated,25-34,0.0,Unknown,Unknown,Unknown,1,1,0,1,949.3685899492971,0,0,0,0
1075,2022,1,2019,2019-10-07,2019-12-20 00:00:00+00:00,Graduated,25-34,0.0,Unknown,Unknown,Unknown,1,1,1,1,20944.312383220764,0,0,0,0
1075,2023,1,2019,2019-10-07,2019-12-20 00:00:00+00:00,Graduated,25-34,0.0,Unknown,Unknown,Unknown,1,1,1,1,27058.674944337978,0,0,0,0
1075,2024,1,2019,2019-10-07,2019-12-20 00:00:00+00:00,Graduated,25-34,0.0,Unknown,Unknown,Unknown,1,1,0,1,26325.855790198817,0,0,0,0
1111,2017,0,2020,2019-12-02,2020-01-21 00:00:00+00:00,Non Graduated,25-34,0.0,Unknown,Unknown,Unknown,0,0,0,0,0.0,0,0,1,1
1111,2018,0,2020,2019-12-02,2020-01-21 00:00:00+00:00,Non Graduated,25-34,0.0,Unknown,Unknown,Unknown,0,0,0,1,5090.538126842919,0,0,1,1
1111,2019,0,2020,2019-12-02,2020-01-21 00:00:00+00:00,Non Graduated,25-34,0.0,Unknown,Unknown,Unknown,0,0,0,1,63.73946703802488,1,1,1,1
1111,2020,0,2020,2019-12-02,2020-01-21 00:00:00+00:00,Non Graduated,25-34,0.0,Unknown,Unknown,Unknown,1,0,0,0,0.0,0,0,1,1
1111,2021,0,2020,2019-12-02,2020-01-21 00:00:00+00:00,Non Graduated,25-34,0.0,Unknown,Unknown,Unknown,1,0,0,0,0.0,1,1,1,1
1111,2022,0,2020,2019-12-02,2020-01-21 00:00:00+00:00,Non Graduated,25-34,0.0,Unknown,Unknown,Unknown,1,0,0,0,0.0,0,0,1,1
1111,2023,0,2020,2019-12-02,2020-01-21 00:00:00+00:00,Non Graduated,25-34,0.0,Unknown,Unknown,Unknown,1,0,0,1,4074.629426300587,0,0,1,1
1111,2024,0,2020,2019-12-02,2020-01-21 00:00:00+00:00,Non Graduated,25-34,0.0,Unknown,Unknown,Unknown,1,0,0,1,16606.114792161105,0,0,1,1
806,2017,1,2018,2018-07-23,2018-10-05 00:00:00+00:00,Graduated,25-34,0.0,Unknown,Unknown,Unknown,0,0,0,1,2905.741534116587,5,1,1,1
806,2018,1,2018,2018-07-23,2018-10-05 00:00:00+00:00,Graduated,25-34,0.0,Unknown,Unknown,Unknown,1,1,0,1,7756.532848775123,0,0,1,1
806,2019,1,2018,2018-07-23,2018-10-05 00:00:00+00:00,Graduated,25-34,0.0,Unknown,Unknown,Unknown,1,1,1,1,29112.11988653087,0,0,1,1
806,2020,1,2018,2018-07-23,2018-10-05 00:00:00+00:00,Graduated,25-34,0.0,Unknown,Unknown,Unknown,1,1,0,0,0.0,0,0,1,1
806,2021,1,2018,2018-07-23,2018-10-05 00:00:00+00:00,Graduated,25-34,0.0,Unknown,Unknown,Unknown,1,1,0,1,5083.938407902382,0,0,1,1
806,2022,1,2018,2018-07-23,2018-10-05 00:00:00+00:00,Graduated,25-34,0.0,Unknown,Unknown,Unknown,1,1,0,1,1000.8902554399242,0,0,1,1
806,2023,1,2018,2018-07-23,2018-10-05 00:00:00+00:00,Graduated,25-34,0.0,Unknown,Unknown,Unknown,1,1,0,1,28076.879291887755,0,0,1,1
806,2024,1,2018,2018-07-23,2018-10-05 00:00:00+00:00,Graduated,25-34,0.0,Unknown,Unknown,Unknown,1,1,0,1,31365.762770417736,0,0,1,1
1418,2017,0,2021,2021-08-23,2021-09-01 00:00:00+00:00,Non Graduated,25-34,0.0,Unknown,Unknown,Unknown,0,0,0,1,1291.6509766646054,0,0,0,0
1418,2018,0,2021,2021-08-23,2021-09-01 00:00:00+00:00,Non Graduated,25-34,0.0,Unknown,Unknown,Unknown,0,0,0,0,0.0,0,0,0,0
1418,2019,0,2021,2021-08-23,2021-09-01 00:00:00+00:00,Non Graduated,25-34,0.0,Unknown,Unknown,Unknown,0,0,0,0,0.0,0,0,0,0
1418,2020,0,2021,2021-08-23,2021-09-01 00:00:00+00:00,Non Graduated,25-34,0.0,Unknown,Unknown,Unknown,0,0,0,1,17424.07060576274,0,0,0,0
1418,2021,0,2021,2021-08-23,2021-09-01 00:00:00+00:00,Non Graduated,25-34,0.0,Unknown,Unknown,Unknown,1,0,0,1,11763.04988537403,0,0,0,0
1418,2022,0,2021,2021-08-23,2021-09-01 00:00:00+00:00,Non Graduated,25-34,0.0,Unknown,Unknown,Unknown,1,0,0,1,5026.731951954823,0,0,0,0
1418,2023,0,2021,2021-08-23,2021-09-01 00:00:00+00:00,Non Graduated,25-34,0.0,Unknown,Unknown,Unknown,1,0,0,1,654.9748076385519,0,0,0,0
1418,2024,0,2021,2021-08-23,2021-09-01 00:00:00+00:00,Non Graduated,25-34,0.0,Unknown,Unknown,Unknown,1,0,0,1,47.446435903556925,0,0,0,0
899,2017,1,2019,2019-01-02,2019-02-08 00:00:00+00:00,Graduated,25-34,0.0,Unknown,Unknown,Unknown,0,0,1,1,7051.838593469432,0,0,0,0
899,2018,1,2019,2019-01-02,2019-02-08 00:00:00+00:00,Graduated,25-34,0.0,Unknown,Unknown,Unknown,0,0,1,1,17064.08136956341,0,0,0,0
899,2019,1,2019,2019-01-02,2019-02-08 00:00:00+00:00,Graduated,25-34,0.0,Unknown,Unknown,Unknown,1,1,0,1,10642.209297272962,0,0,0,0
899,2020,1,2019,2019-01-02,2019-02-08 00:00:00+00:00,Graduated,25-34,0.0,Unknown,Unknown,Unknown,1,1,0,1,5081.6337510533995,0,0,0,0
899,2021,1,2019,2019-01-02,2019-02-08 00:00:00+00:00,Graduated,25-34,0.0,Unknown,Unknown,Unknown,1,1,0,1,901.6341296828455,0,0,0,0
899,2022,1,2019,2019-01-02,2019-02-08 00:00:00+00:00,Graduated,25-34,0.0,Unknown,Unknown,Unknown,1,1,1,1,3956.7288298505896,0,0,0,0
899,2023,1,2019,2019-01-02,2019-02-08 00:00:00+00:00,Graduated,25-34,0.0,Unknown,Unknown,Unknown,1,1,1,1,10715.134289303072,0,0,0,0
899,2024,1,2019,2019-01-02,2019-02-08 00:00:00+00:00,Graduated,25-34,0.0,Unknown,Unknown,Unknown,1,1,0,1,13880.009579146204,0,0,0,0
785,2017,0,2018,2018-06-04,2018-06-29 00:00:00+00:00,Non Graduated,25-34,0.0,Unknown,Unknown,Unknown,0,0,0,1,7124.555663941951,0,0,1,1
785,2018,0,2018,2018-06-04,2018-06-29 00:00:00+00:00,Non Graduated,25-34,0.0,Unknown,Unknown,Unknown,1,0,0,1,590.7533325637953,4,1,1,1
785,2019,0,2018,2018-06-04,2018-06-29 00:00:00+00:00,Non Graduated,25-34,0.0,Unknown,Unknown,Unknown,1,0,1,1,1545.347242077462,0,0,1,1
785,2020,0,2018,2018-06-04,2018-06-29 00:00:00+00:00,Non Graduated,25-34,0.0,Unknown,Unknown,Unknown,1,0,0,1,2689.244813278008,0,0,1,1
785,2021,0,2018,2018-06-04,2018-06-29 00:00:00+00:00,Non Graduated,25-34,0.0,Unknown,Unknown,Unknown,1,0,0,1,12853.945874779807,0,0,1,1
785,2022,0,2018,2018-06-04,2018-06-29 00:00:00+00:00,Non Graduated,25-34,0.0,Unknown,Unknown,Unknown,1,0,0,1,13271.068132016815,0,0,1,1
785,2023,0,2018,2018-06-04,2018-06-29 00:00:00+00:00,Non Graduated,25-34,0.0,Unknown,Unknown,Unknown,1,0,0,1,4285.286507820771,0,0,1,1
785,2024,0,2018,2018-06-04,2018-06-29 00:00:00+00:00,Non Graduated,25-34,0.0,Unknown,Unknown,Unknown,1,0,0,1,26682.315775241106,0,0,1,1
1202,2017,1,2020,2020-07-06,2020-09-25 00:00:00+00:00,Graduated,25-34,0.0,Unknown,Unknown,Unknown,0,0,0,0,0.0,0,0,0,0
